,코드,위도,경도,수
698,3611038024,36.657455,127.253577,1
699,3611038025,36.639954,127.263737,202
700,3611038027,36.627889,127.239621,66
701,3611038028,36.652545,127.232777,79
702,3611038030,36.645936,127.215025,2
703,3611038031,36.652126,127.279202,0
704,3611039021,36.71696,127.152709,130807
705,3611039023,36.725102,127.166031,31800
706,3611039024,36.714304,127.193657,311500
707,4111113000,37.297245,126.998233,20000
708,4111312900,37.243959,126.965715,450
709,4111313300,37.271003,126.975392,469
710,4111314100,37.289782,126.94002,6
711,4111514000,37.284776,127.032053,3
712,4111710300,37.297806,127.048455,6
713,4111710400,37.292083,127.07,1
714,4113110200,37.446348,127.134091,1
715,4113110900,37.459085,127.104873,20
716,4113111600,37.409711,127.086777,4
717,4113310100,37.433173,127.136241,4
718,4113310600,37.418934,127.130367,11
719,4113510300,37.365603,127.1157,5
720,4113511400,37.343651,127.115831,5
721,4115010500,37.734503,127.083209,44
722,4115010700,37.754971,127.10483,6
723,4115010800,37.767042000000004,127.101096,9
724,4115011100,37.7595,127.035134,1
725,4115011200,37.728689,127.104664,59
726,4115011300,37.719621,127.106262,6
727,4117110200,37.414494,126.907113,2
728,4119011800,37.51723,126.799237,10
729,4121010100,37.478468,126.855618,800
730,4121010400,37.44105,126.881313,4
731,4121010600,37.41954,126.885214,4
732,4121010700,37.414405,126.857614,54
733,4122010100,37.067689,127.054439,4
734,4122010200,37.048085,127.061838,1
735,4122010600,37.052892,127.107518,6814
736,4122010800,37.057133,127.084509,1
737,4122011000,37.078415,127.065296,2084
738,4122011600,36.974772,127.111546,30
739,4122011700,36.989956,127.101656,1000
740,4122011800,36.997315,127.100913,1
741,4122011900,37.011998,127.093603,4
742,4122012100,37.018511,127.062608,13
743,4122012300,36.986184,127.124837,7
744,4122012400,36.998231,127.138362,1
745,4122012600,37.024958,127.125027,2
746,4122012700,37.010559,127.125783,3
747,4122025022,36.955469,127.061631,2121
748,4122025023,36.962837,127.075577,8
749,4122025025,36.972248,127.086359,3
750,4122025028,36.981798,127.053202,4
751,4122025040,36.944513,127.065178,19800
752,4122025322,36.99512,126.921023,85
753,4122025324,36.982785,126.950812,9
754,4122025327,37.010769,126.920487,1
755,4122025328,36.992554,126.903016,250
756,4122025621,36.977505,126.871138,37
757,4122025622,36.988926,126.855008,44500
758,4122025625,36.965893,126.867079,83
759,4122025626,36.947969,126.882704,32
760,4122025627,36.974068,126.886385,1272
761,4122025628,36.994214,126.886874,13000
762,4122025629,37.015168,126.875407,136
763,4122025922,37.044002,126.912837,7
764,4122025923,37.051281,126.897397,7
765,4122025927,37.033466,126.985907,22
766,4122025928,37.047685,126.978349,8
767,4122025929,37.063344,126.978717,9
768,4122025930,37.054635,126.965075,1
769,4122031021,37.100843,127.090669,28
770,4122031022,37.087341,127.08882,9
771,4122031024,37.1221,127.106053,28
772,4122031028,37.123637,127.059984,24
773,4122031029,37.115621,127.077845,4
774,4122031031,37.105666,127.058174,160
775,4122032021,37.108209,127.034589,20048
776,4122032023,37.122892,127.030633,550
777,4122032025,37.108682,127.019465,43
778,4122032026,37.096661,127.023517,0
779,4122033021,37.070983,127.033517,1239
780,4122033022,37.06276,127.020559,17
781,4122033023,37.062773,127.01002,34
782,4122033025,37.033378,127.015935,208
783,4122033026,37.017167,127.028847,24
784,4122033027,37.006326,127.045469,0
785,4122033028,37.016197,127.043449,1
786,4122033029,37.042861,127.050242,55
787,4122033030,37.04752,127.027583,310
788,4122034021,37.004323,126.980344,49
789,4122034022,37.004538,126.998936,89
790,4122034024,37.018505,126.999617,0
791,4122034025,37.022269,126.967576,903
792,4122034026,37.009289,126.96873,600
793,4122034027,36.986024,126.968556,0
794,4122034029,36.992203,127.019556,28
795,4122037021,36.959327,126.910226,1
796,4122037022,36.977579,126.894882,801
797,4122037024,36.95989,126.934276,527
798,4122037025,36.965098,126.923658,2
799,4122037026,36.95303,126.955651,8
800,4122037032,36.952577,126.897303,2
801,4125010500,37.924482,127.102021,3
802,4125010800,37.929943,127.03733,40002
803,4125011000,37.961199,127.06276,6
804,4125011100,37.887729,127.107951,1
805,4125011200,37.908995,127.039747,16049
806,4127110300,37.293741,126.84864,1
807,4127110700,37.332421,126.862625,38
808,4127111300,37.364045,126.878746,5
809,4127111400,37.35607,126.87421,25
810,4127111500,37.355446,126.863834,48
811,4127310300,37.333591,126.768859,2
812,4127311200,37.21976,126.578365,1
813,4128110300,37.670751,126.88226,67
814,4128110500,37.624087,126.863313,9
815,4128110600,37.652344,126.844135,20
816,4128110900,37.655954,126.919354,500
817,4128111400,37.720984,126.908802,24
818,4128111700,37.696188,126.887037,21
819,4128111800,37.702135,126.861616,17
820,4128111900,37.72276,126.850581,71
821,4128112200,37.637569,126.815041,4
822,4128113000,37.59251,126.863915,1
823,4128510200,37.683852,126.786214,25
824,4128510900,37.698956,126.842244,5
825,4128511000,37.716084,126.829241,88
826,4128511100,37.719896,126.80693,702
827,4128511200,37.702343,126.822118,3
828,4128710700,37.687237,126.699598,55
829,4128710800,37.667432,126.717564,1
830,4131010700,37.585945,127.149304,1
831,4136010300,37.633202,127.207735,57
832,4136010400,37.621238,127.184242,7
833,4136010500,37.607393,127.194059,37
834,4136010600,37.597384,127.197835,12
835,4136025021,37.589783,127.214963,107
836,4136025022,37.580158,127.231643,74
837,4136025024,37.605895,127.253909,1
838,4136025323,37.681575,127.15778,3
839,4136025328,37.720182,127.206285,64
840,4136025622,37.660181,127.286849,2
841,4136025625,37.638246,127.355363,17
842,4136025627,37.654822,127.331213,2
843,4136025628,37.643341,127.310304,275
844,4136025629,37.647621,127.286811,8
845,4136025630,37.627635,127.301211,99
846,4136025921,37.651229,127.18822,238
847,4136025922,37.635524,127.175247,2
848,4136025923,37.649256,127.16179,1
849,4136025926,37.663472,127.20398,29
850,4136026222,37.692454,127.243034,3
851,4136026223,37.68898,127.209197,2
852,4136031022,37.727906,127.131852,4
853,4136034022,37.717996,127.303143,29
854,4136034023,37.730561,127.278888,9
855,4136034025,37.735428,127.309898,1
856,4136036021,37.52765,127.290166,7
857,4136036022,37.541391,127.295493,1
858,4136036023,37.55771,127.305093,7
859,4136036024,37.570746,127.318796,27
860,4136036026,37.592656,127.293401,15
861,4137011400,37.177548,127.025981,1973
862,4137011600,37.150825,127.03692,7
863,4137012400,37.130854,127.070588,14
864,4139010200,37.438394,126.782865,1
865,4139010300,37.418422,126.769479,19
866,4139010500,37.419605,126.790693,8
867,4139010700,37.42883,126.812397,15
868,4139010800,37.416327,126.813667,2
869,4139010900,37.40686,126.820808,3
870,4139011000,37.396725,126.835848,5
871,4139011200,37.441991,126.833014,4
872,4139011300,37.450455,126.813185,6
873,4139012300,37.373953,126.836842,1
874,4139012600,37.389504,126.868087,7
875,4139013000,37.380364,126.782927,10
876,4139013200,37.342152,126.730792,8
877,4139013400,37.418466,126.840141,7
878,4141010300,37.327825,126.938114,28
879,4141010800,37.328593,126.917385,2
880,4143010200,37.332442,126.956388,1
881,4143010800,37.395362,127.006074,50
882,4145011300,37.519814,127.15591,1
883,4145011400,37.51083,127.147772,1
884,4145011500,37.492272,127.160891,1
885,4145012000,37.500581,127.19416,4
886,4146125021,37.286727,127.235167,21
887,4146125022,37.27839,127.249269,65
888,4146125027,37.283652,127.217516,4
889,4146125028,37.299448,127.222519,1426
890,4146125029,37.312179,127.21903,2245
891,4146125623,37.127895,127.224367,35
892,4146132024,37.113691,127.123415,187
893,4146132025,37.098804,127.133275,2
894,4146132028,37.112934,127.173704,7
895,4146132029,37.140322,127.178673,2820
896,4146134022,37.187009,127.300413,1
897,4146134023,37.203292,127.318779,1
898,4146134024,37.196841,127.336277,13
899,4146134026,37.157447,127.339603,16
900,4146134027,37.160826,127.317047,24702
901,4146134031,37.159233,127.292628,0
902,4146134032,37.175103,127.324919,15717
903,4146135021,37.167197,127.374892,4
904,4146135022,37.165026,127.390526,498
905,4146135023,37.141129,127.393457,976
906,4146135024,37.131523,127.409645,73
907,4146135025,37.108398,127.404435,265
908,4146135026,37.119102,127.380593,59
909,4146135027,37.110944,127.367785,0
910,4146135028,37.125889,127.363938,25005
911,4146135029,37.14367,127.36827,10642
912,4146135030,37.161377,127.361448,120
913,4146135031,37.175778,127.358826,77
914,4146135032,37.191356,127.366467,10000
915,4146136022,37.225643,127.28437,3
916,4146136023,37.228866,127.319451,6
917,4146136029,37.248706,127.251287,6
918,4146136030,37.223651,127.255838,3
919,4146310800,37.224593,127.110556,20000
920,4148010200,37.763887,126.785339,7
921,4148010400,37.776319,126.762489,5
922,4148010500,37.780456,126.743227,4
923,4148010600,37.778803,126.728317,18
924,4148011200,37.700191,126.699202,5
925,4148012100,37.742456,126.710678,18
926,4148025022,37.867703,126.77576,10963
927,4148025023,37.864126,126.800425,401
928,4148025025,37.882341,126.776784,801
929,4148025027,37.891207,126.759687,1
930,4148025029,37.84241,126.766406,4
931,4148025322,37.852314,126.814548,3
932,4148025323,37.815047,126.827458,128
933,4148025325,37.805264,126.809511,4
934,4148025326,37.831794,126.816646,90
935,4148025621,37.865259,126.931941,5
936,4148025622,37.852415,126.88086,56
937,4148025623,37.85159,126.863582,25
938,4148025624,37.863404,126.851265,3
939,4148025625,37.845805,126.870001,20
940,4148025626,37.831994,126.877441,21
941,4148025627,37.850174,126.908776,0
942,4148025629,37.910321,126.897069,61
943,4148026223,37.759645,126.805405,101
944,4148026227,37.731867,126.810444,30
945,4148031023,37.804293,126.773139,7
946,4148032021,37.789004,126.687092,4
947,4148032022,37.77944,126.704771,2
948,4148032024,37.825794,126.726579,2
949,4148032025,37.808614,126.690172,10
950,4148032026,37.816797,126.69595,1
951,4148032027,37.805041,126.72732,2
952,4148032028,37.820373,126.743732,18
953,4148032029,37.823637,126.712301,3
954,4148032031,37.805652,126.707312,28
955,4148035022,37.809312,126.857956,23
956,4148035023,37.780152,126.881469,3
957,4148035025,37.798442,126.861198,2037
958,4148035026,37.743533,126.875328,10
959,4148035029,37.763589,126.906804,2
960,4148036021,37.939459,126.873602,61
961,4148036022,37.900795,126.837593,1
962,4148036026,37.927312,126.8384,126
963,4148037021,37.997552,126.984261,5007
964,4148037023,37.982064,126.974846,408
965,4148037024,37.958277,126.923727,9
966,4148037025,37.968199,126.952176,1
967,4148037030,37.947657,126.888169,2
968,4148037034,37.962784,126.896718,11
969,4148037035,37.953529,126.914367,1
970,4148038021,37.907768,126.731572,5
971,4150011300,37.212761,127.457662,25
972,4150011400,37.243841,127.461959,27
973,4150025021,37.117707,127.62905,20
974,4150025023,37.112645,127.615469,0
975,4150025024,37.103547,127.588346,453
976,4150025027,37.129136,127.572416,217
977,4150025028,37.13941,127.580622,0
978,4150025030,37.176481,127.589303,79
979,4150025031,37.154174,127.601722,1117
980,4150025322,37.281057,127.510731,58
981,4150025323,37.294732,127.509147,4
982,4150025327,37.269446,127.48873,5
983,4150025328,37.261864,127.477445,3
984,4150025330,37.2587,127.498009,11
985,4150025331,37.257904,127.528446,11
986,4150025333,37.244375,127.516026,0
987,4150031021,37.310174,127.401728,1
988,4150031024,37.330786,127.445484,35
989,4150031025,37.311714,127.45537,2
990,4150031028,37.294143,127.402998,4
991,4150031030,37.299664,127.376832,1
992,4150031031,37.308286,127.381539,5
993,4150031032,37.303298,127.389008,3
994,4150032021,37.338093,127.493951,101
995,4150032023,37.337093,127.4687,0
996,4150032026,37.304427,127.471399,157
997,4150033022,37.241416,127.418537,1
998,4150033024,37.225429,127.404307,4687
999,4150033025,37.206678,127.38526,67
1000,4150033026,37.20492,127.406545,1
1001,4150033029,37.200417,127.433166,12
1002,4150034022,37.255923,127.347897,1
1003,4150034023,37.275142,127.350176,13
1004,4150034025,37.277648,127.396837,5012
1005,4150034028,37.251472,127.374645,6
1006,4150034029,37.237394,127.380759,1
1007,4150035025,37.225179,127.496103,23217
1008,4150035026,37.239959,127.4936,2
1009,4150035027,37.221538,127.475731,64
1010,4150035028,37.235124,127.477148,7
1011,4150035031,37.186869,127.501062,2
1012,4150035032,37.199076,127.519543,92
1013,4150036021,37.17078,127.479026,1429
1014,4150036022,37.161116,127.482312,161
1015,4150036027,37.184704,127.471582,13
1016,4150036029,37.200287,127.447963,106
1017,4150036030,37.181612,127.432668,1
1018,4150036031,37.163816,127.43445,2403
1019,4150037021,37.131932,127.519719,501
1020,4150037022,37.122668,127.521062,602
1021,4150037023,37.109776,127.531625,10
1022,4150037024,37.109718,127.552679,19807
1023,4150037025,37.132941,127.545998,5
1024,4150037026,37.14359,127.526144,2006
1025,4150037028,37.161813,127.540321,1
1026,4150037030,37.160193,127.507962,50
1027,4150038021,37.091891,127.547887,563
1028,4150038022,37.091376,127.527555,215
1029,4150038023,37.075984,127.522897,720
1030,4150038026,37.057669,127.542882,100
1031,4150038029,37.087713,127.568718,0
1032,4155012300,37.038612,127.264114,3
1033,4155013300,36.979728,127.278214,950
1034,4155025021,37.004048,127.197751,4
1035,4155025022,36.983935,127.181312,2
1036,4155025023,36.99474,127.19886,0
1037,4155025024,36.971252,127.135275,12592
1038,4155025025,37.004954,127.163032,1
1039,4155025026,36.993066,127.16519,33
1040,4155025027,36.976367,127.148586,31001
1041,4155025029,37.008474,127.176135,7
1042,4155025030,37.015004,127.202372,2500
1043,4155025031,36.988063,127.142629,5
1044,4155031021,37.051167,127.29554,48235
1045,4155031022,37.034843,127.286534,2
1046,4155031023,37.044671,127.331746,12
1047,4155031024,37.026449,127.327972,17
1048,4155031025,37.044965,127.284133,18
1049,4155031026,37.014156,127.320914,4
1050,4155031028,37.063167,127.292191,7
1051,4155031030,37.021063,127.316996,4
1052,4155031031,37.004652,127.298642,0
1053,4155031033,37.038321,127.308892,0
1054,4155031037,37.089708,127.318235,0
1055,4155031038,37.072695,127.316795,22
1056,4155031039,37.100287,127.318021,3000
1057,4155032021,36.993938,127.306037,66
1058,4155032022,36.982174,127.29951,20
1059,4155032024,36.949673,127.31405,2
1060,4155032026,36.976309,127.348746,12
1061,4155032027,37.017045,127.367135,0
1062,4155032028,36.999958,127.363109,8000
1063,4155032031,36.984845,127.310594,18
1064,4155032034,37.005713,127.324933,2
1065,4155033021,36.94257,127.266567,1591
1066,4155033022,36.91021,127.286929,34622
1067,4155033024,36.940653,127.257026,50
1068,4155033026,36.93648,127.224878,1
1069,4155033028,36.924401,127.246977,104
1070,4155033030,36.961117,127.268714,138
1071,4155033031,36.939339,127.239956,1
1072,4155034021,36.987989,127.250431,47
1073,4155034023,36.960799,127.190634,41016
1074,4155034024,36.96414,127.173737,3
1075,4155034025,36.945358,127.211263,6
1076,4155034026,36.990345,127.236747,5
1077,4155034027,36.958831,127.211287,2451
1078,4155034028,36.974268,127.20923,10057
1079,4155034031,36.983356,127.229722,2
1080,4155034033,36.971439,127.241562,4000
1081,4155034035,36.952672,127.229204,32428
1082,4155034037,36.97003,127.222457,2
1083,4155035021,37.031599,127.255129,9601
1084,4155035022,37.057432,127.251399,3
1085,4155035023,37.032296,127.241948,8612
1086,4155035024,37.052235,127.241551,21
1087,4155035025,37.045956,127.20778,0
1088,4155035027,37.013881,127.237539,7550
1089,4155035029,37.068167,127.269401,4
1090,4155036021,37.061783,127.192884,65
1091,4155036023,37.065592,127.203994,1
1092,4155036024,37.066405,127.211554,52
1093,4155036028,37.091864,127.215093,21
1094,4155036033,37.066868,127.236233,7
1095,4155036036,37.033793,127.195146,13
1096,4155036037,37.02522,127.198986,2
1097,4155036038,37.030288,127.182626,2
1098,4155038021,37.075537,127.157449,1065
1099,4155038022,37.04748,127.156887,18
1100,4155038023,37.056403,127.141475,10
1101,4155038025,37.040717,127.121889,2
1102,4155038026,37.038419,127.132481,0
1103,4155038028,37.085924,127.16371,1
1104,4155039021,37.089337,127.453076,404
1105,4155039022,37.09199,127.485349,30
1106,4155039023,37.070127,127.450722,771
1107,4155039025,37.089034,127.507387,100
1108,4155039026,37.102937,127.504179,73
1109,4155039027,37.122644,127.429312,1394
1110,4155039028,37.09131,127.474084,14000
1111,4155039029,37.121467,127.439945,1968
1112,4155039030,37.108295,127.461336,7082
1113,4155039031,37.109696,127.489581,553000
1114,4155039032,37.115858,127.4744,2
1115,4155039034,37.075242,127.464746,47117
